freq,rskpovth,hhcomp,tenure,unit,geo,time,value,geo_label
A,TOTAL,TOTAL,RENT,PC,SE,2013,33.7,Sweden
A,TOTAL,TOTAL,RENT,PC,SE,2014,34.4,Sweden
A,TOTAL,TOTAL,RENT,PC,SE,2015,33.8,Sweden
A,TOTAL,TOTAL,RENT,PC,SE,2016,34.8,Sweden
A,TOTAL,TOTAL,RENT,PC,SE,2017,34.8,Sweden
A,TOTAL,TOTAL,RENT,PC,SE,2018,35.9,Sweden
A,TOTAL,TOTAL,RENT,PC,SE,2019,36.4,Sweden
A,TOTAL,TOTAL,RENT,PC,SE,2020,35.5,Sweden
A,TOTAL,TOTAL,RENT,PC,SE,2021,35.1,Sweden
A,TOTAL,TOTAL,RENT,PC,SE,2022,35.8,Sweden
A,TOTAL,TOTAL,RENT,PC,SE,2023,35.1,Sweden
A,TOTAL,TOTAL,RENT,PC,SE,2024,35.2,Sweden
A,TOTAL,TOTAL,RENT,PC,SI,2005,16.8,Slovenia
A,TOTAL,TOTAL,RENT,PC,SI,2006,15.5,Slovenia
A,TOTAL,TOTAL,RENT,PC,SI,2007,18.7,Slovenia
A,TOTAL,TOTAL,RENT,PC,SI,2008,18.7,Slovenia
A,TOTAL,TOTAL,RENT,PC,SI,2009,18.7,Slovenia
A,TOTAL,TOTAL,RENT,PC,SI,2010,21.9,Slovenia
A,TOTAL,TOTAL,RENT,PC,SI,2011,22.5,Slovenia
A,TOTAL,TOTAL,RENT,PC,SI,2012,23.8,Slovenia
A,TOTAL,TOTAL,RENT,PC,SI,2013,23.4,Slovenia
A,TOTAL,TOTAL,RENT,PC,SI,2014,23.3,Slovenia
A,TOTAL,TOTAL,RENT,PC,SI,2015,23.8,Slovenia
A,TOTAL,TOTAL,RENT,PC,SI,2016,24.9,Slovenia
A,TOTAL,TOTAL,RENT,PC,SI,2017,24.4,Slovenia
A,TOTAL,TOTAL,RENT,PC,SI,2018,24.9,Slovenia
A,TOTAL,TOTAL,RENT,PC,SI,2019,25.2,Slovenia
A,TOTAL,TOTAL,RENT,PC,SI,2020,25.4,Slovenia
A,TOTAL,TOTAL,RENT,PC,SI,2021,23.9,Slovenia
A,TOTAL,TOTAL,RENT,PC,SI,2022,24.6,Slovenia
A,TOTAL,TOTAL,RENT,PC,SI,2023,24.8,Slovenia
A,TOTAL,TOTAL,RENT,PC,SI,2024,25.2,Slovenia
A,TOTAL,TOTAL,RENT,PC,SK,2005,17.9,Slovakia
A,TOTAL,TOTAL,RENT,PC,SK,2006,11.1,Slovakia
A,TOTAL,TOTAL,RENT,PC,SK,2007,10.9,Slovakia
A,TOTAL,TOTAL,RENT,PC,SK,2008,10.7,Slovakia
A,TOTAL,TOTAL,RENT,PC,SK,2009,10.5,Slovakia
A,TOTAL,TOTAL,RENT,PC,SK,2010,10.0,Slovakia
A,TOTAL,TOTAL,RENT,PC,SK,2011,9.8,Slovakia
A,TOTAL,TOTAL,RENT,PC,SK,2012,9.6,Slovakia
A,TOTAL,TOTAL,RENT,PC,SK,2013,9.5,Slovakia
A,TOTAL,TOTAL,RENT,PC,SK,2014,9.7,Slovakia
A,TOTAL,TOTAL,RENT,PC,SK,2015,10.7,Slovakia
A,TOTAL,TOTAL,RENT,PC,SK,2016,10.5,Slovakia
A,TOTAL,TOTAL,RENT,PC,SK,2017,9.9,Slovakia
A,TOTAL,TOTAL,RENT,PC,SK,2018,8.7,Slovakia
A,TOTAL,TOTAL,RENT,PC,SK,2019,9.1,Slovakia
A,TOTAL,TOTAL,RENT,PC,SK,2020,7.7,Slovakia
A,TOTAL,TOTAL,RENT,PC,SK,2021,7.1,Slovakia
A,TOTAL,TOTAL,RENT,PC,SK,2022,7.0,Slovakia
A,TOTAL,TOTAL,RENT,PC,SK,2023,6.4,Slovakia
A,TOTAL,TOTAL,RENT,PC,SK,2024,6.9,Slovakia
A,TOTAL,TOTAL,RENT,PC,TR,2006,39.3,Türkiye
A,TOTAL,TOTAL,RENT,PC,TR,2007,39.2,Türkiye
A,TOTAL,TOTAL,RENT,PC,TR,2008,39.1,Türkiye
A,TOTAL,TOTAL,RENT,PC,TR,2009,39.2,Türkiye
A,TOTAL,TOTAL,RENT,PC,TR,2011,40.4,Türkiye
A,TOTAL,TOTAL,RENT,PC,TR,2012,39.3,Türkiye
A,TOTAL,TOTAL,RENT,PC,TR,2013,39.3,Türkiye
A,TOTAL,TOTAL,RENT,PC,TR,2014,38.9,Türkiye
A,TOTAL,TOTAL,RENT,PC,TR,2015,39.6,Türkiye
A,TOTAL,TOTAL,RENT,PC,TR,2016,40.3,Türkiye
A,TOTAL,TOTAL,RENT,PC,TR,2017,40.9,Türkiye
A,TOTAL,TOTAL,RENT,PC,TR,2018,41.0,Türkiye
A,TOTAL,TOTAL,RENT,PC,TR,2019,41.2,Türkiye
A,TOTAL,TOTAL,RENT,PC,TR,2020,42.1,Türkiye
A,TOTAL,TOTAL,RENT,PC,TR,2021,42.5,Türkiye
A,TOTAL,TOTAL,RENT,PC,TR,2022,43.3,Türkiye
A,TOTAL,TOTAL,RENT,PC,TR,2023,43.8,Türkiye
A,TOTAL,TOTAL,RENT,PC,TR,2024,44.2,Türkiye
A,TOTAL,TOTAL,RENT,PC,UK,2005,30.0,United Kingdom
A,TOTAL,TOTAL,RENT,PC,UK,2006,28.6,United Kingdom
A,TOTAL,TOTAL,RENT,PC,UK,2007,26.7,United Kingdom
A,TOTAL,TOTAL,RENT,PC,UK,2008,27.5,United Kingdom
A,TOTAL,TOTAL,RENT,PC,UK,2009,30.1,United Kingdom
A,TOTAL,TOTAL,RENT,PC,UK,2010,30.0,United Kingdom
A,TOTAL,TOTAL,RENT,PC,UK,2011,32.1,United Kingdom
A,TOTAL,TOTAL,RENT,PC,UK,2012,33.3,United Kingdom
A,TOTAL,TOTAL,RENT,PC,UK,2013,35.4,United Kingdom
A,TOTAL,TOTAL,RENT,PC,UK,2014,35.6,United Kingdom
A,TOTAL,TOTAL,RENT,PC,UK,2015,36.5,United Kingdom
A,TOTAL,TOTAL,RENT,PC,UK,2016,36.6,United Kingdom
A,TOTAL,TOTAL,RENT,PC,UK,2017,35.0,United Kingdom
A,TOTAL,TOTAL,RENT,PC,UK,2018,34.8,United Kingdom
A,TOTAL,TOTAL,RENT,PC,XK,2018,2.2,Kosovo*
A,TOTAL,TOTAL,RENT_FR,PC,AL,2017,1.5,Albania
A,TOTAL,TOTAL,RENT_FR,PC,AL,2018,1.5,Albania
A,TOTAL,TOTAL,RENT_FR,PC,AL,2019,0.8,Albania
A,TOTAL,TOTAL,RENT_FR,PC,AL,2020,1.0,Albania
A,TOTAL,TOTAL,RENT_FR,PC,AL,2021,0.9,Albania
A,TOTAL,TOTAL,RENT_FR,PC,AL,2022,0.8,Albania
A,TOTAL,TOTAL,RENT_FR,PC,AL,2023,0.8,Albania
A,TOTAL,TOTAL,RENT_FR,PC,AT,2007,12.1,Austria
A,TOTAL,TOTAL,RENT_FR,PC,AT,2008,14.9,Austria
A,TOTAL,TOTAL,RENT_FR,PC,AT,2009,14.9,Austria
A,TOTAL,TOTAL,RENT_FR,PC,AT,2010,16.0,Austria
A,TOTAL,TOTAL,RENT_FR,PC,AT,2011,18.5,Austria
A,TOTAL,TOTAL,RENT_FR,PC,AT,2012,16.4,Austria
A,TOTAL,TOTAL,RENT_FR,PC,AT,2013,15.5,Austria
A,TOTAL,TOTAL,RENT_FR,PC,AT,2014,15.7,Austria
A,TOTAL,TOTAL,RENT_FR,PC,AT,2015,14.7,Austria
A,TOTAL,TOTAL,RENT_FR,PC,AT,2016,15.3,Austria
A,TOTAL,TOTAL,RENT_FR,PC,AT,2017,14.9,Austria
A,TOTAL,TOTAL,RENT_FR,PC,AT,2018,14.9,Austria
A,TOTAL,TOTAL,RENT_FR,PC,AT,2019,14.5,Austria
A,TOTAL,TOTAL,RENT_FR,PC,AT,2020,14.0,Austria
A,TOTAL,TOTAL,RENT_FR,PC,AT,2021,15.5,Austria
A,TOTAL,TOTAL,RENT_FR,PC,AT,2022,17.0,Austria
A,TOTAL,TOTAL,RENT_FR,PC,AT,2023,13.2,Austria
A,TOTAL,TOTAL,RENT_FR,PC,AT,2024,14.8,Austria
A,TOTAL,TOTAL,RENT_FR,PC,BE,2003,5.2,Belgium
A,TOTAL,TOTAL,RENT_FR,PC,BE,2004,6.1,Belgium
A,TOTAL,TOTAL,RENT_FR,PC,BE,2005,8.9,Belgium
A,TOTAL,TOTAL,RENT_FR,PC,BE,2006,8.1,Belgium
A,TOTAL,TOTAL,RENT_FR,PC,BE,2007,8.5,Belgium
A,TOTAL,TOTAL,RENT_FR,PC,BE,2008,8.5,Belgium
A,TOTAL,TOTAL,RENT_FR,PC,BE,2009,8.8,Belgium
A,TOTAL,TOTAL,RENT_FR,PC,BE,2010,8.7,Belgium
A,TOTAL,TOTAL,RENT_FR,PC,BE,2011,9.3,Belgium
A,TOTAL,TOTAL,RENT_FR,PC,BE,2012,9.1,Belgium
A,TOTAL,TOTAL,RENT_FR,PC,BE,2013,9.2,Belgium
A,TOTAL,TOTAL,RENT_FR,PC,BE,2014,8.7,Belgium
A,TOTAL,TOTAL,RENT_FR,PC,BE,2015,8.9,Belgium
A,TOTAL,TOTAL,RENT_FR,PC,BE,2016,8.7,Belgium
A,TOTAL,TOTAL,RENT_FR,PC,BE,2017,8.8,Belgium
A,TOTAL,TOTAL,RENT_FR,PC,BE,2018,8.3,Belgium
A,TOTAL,TOTAL,RENT_FR,PC,BE,2019,8.3,Belgium
A,TOTAL,TOTAL,RENT_FR,PC,BE,2020,9.4,Belgium
A,TOTAL,TOTAL,RENT_FR,PC,BE,2021,8.9,Belgium
A,TOTAL,TOTAL,RENT_FR,PC,BE,2022,8.6,Belgium
A,TOTAL,TOTAL,RENT_FR,PC,BE,2023,8.7,Belgium
A,TOTAL,TOTAL,RENT_FR,PC,BE,2024,9.2,Belgium
A,TOTAL,TOTAL,RENT_FR,PC,BG,2005,11.6,Bulgaria
A,TOTAL,TOTAL,RENT_FR,PC,BG,2006,11.6,Bulgaria
A,TOTAL,TOTAL,RENT_FR,PC,BG,2007,10.1,Bulgaria
A,TOTAL,TOTAL,RENT_FR,PC,BG,2008,11.2,Bulgaria
A,TOTAL,TOTAL,RENT_FR,PC,BG,2009,11.2,Bulgaria
A,TOTAL,TOTAL,RENT_FR,PC,BG,2010,10.9,Bulgaria
A,TOTAL,TOTAL,RENT_FR,PC,BG,2011,11.1,Bulgaria
A,TOTAL,TOTAL,RENT_FR,PC,BG,2012,11.3,Bulgaria
A,TOTAL,TOTAL,RENT_FR,PC,BG,2013,12.5,Bulgaria
A,TOTAL,TOTAL,RENT_FR,PC,BG,2014,13.2,Bulgaria
A,TOTAL,TOTAL,RENT_FR,PC,BG,2015,14.6,Bulgaria
A,TOTAL,TOTAL,RENT_FR,PC,BG,2016,14.8,Bulgaria
A,TOTAL,TOTAL,RENT_FR,PC,BG,2017,14.1,Bulgaria
A,TOTAL,TOTAL,RENT_FR,PC,BG,2018,13.5,Bulgaria
A,TOTAL,TOTAL,RENT_FR,PC,BG,2019,13.1,Bulgaria
A,TOTAL,TOTAL,RENT_FR,PC,BG,2020,13.2,Bulgaria
A,TOTAL,TOTAL,RENT_FR,PC,BG,2021,12.9,Bulgaria
A,TOTAL,TOTAL,RENT_FR,PC,BG,2022,12.6,Bulgaria
A,TOTAL,TOTAL,RENT_FR,PC,BG,2023,11.7,Bulgaria
A,TOTAL,TOTAL,RENT_FR,PC,BG,2024,11.6,Bulgaria
A,TOTAL,TOTAL,RENT_FR,PC,CH,2010,5.8,Switzerland
A,TOTAL,TOTAL,RENT_FR,PC,CH,2011,4.7,Switzerland
A,TOTAL,TOTAL,RENT_FR,PC,CH,2012,4.5,Switzerland
A,TOTAL,TOTAL,RENT_FR,PC,CH,2013,4.2,Switzerland
A,TOTAL,TOTAL,RENT_FR,PC,CH,2014,6.3,Switzerland
A,TOTAL,TOTAL,RENT_FR,PC,CH,2015,7.5,Switzerland
A,TOTAL,TOTAL,RENT_FR,PC,CH,2016,7.2,Switzerland
A,TOTAL,TOTAL,RENT_FR,PC,CH,2017,7.8,Switzerland
A,TOTAL,TOTAL,RENT_FR,PC,CH,2018,6.4,Switzerland
A,TOTAL,TOTAL,RENT_FR,PC,CH,2019,5.6,Switzerland
A,TOTAL,TOTAL,RENT_FR,PC,CH,2020,6.3,Switzerland
A,TOTAL,TOTAL,RENT_FR,PC,CH,2021,5.4,Switzerland
A,TOTAL,TOTAL,RENT_FR,PC,CH,2022,6.2,Switzerland
A,TOTAL,TOTAL,RENT_FR,PC,CH,2023,5.1,Switzerland
A,TOTAL,TOTAL,RENT_FR,PC,CH,2024,5.5,Switzerland
A,TOTAL,TOTAL,RENT_FR,PC,CY,2007,16.0,Cyprus
A,TOTAL,TOTAL,RENT_FR,PC,CY,2008,17.0,Cyprus
A,TOTAL,TOTAL,RENT_FR,PC,CY,2009,16.5,Cyprus
A,TOTAL,TOTAL,RENT_FR,PC,CY,2010,16.1,Cyprus
A,TOTAL,TOTAL,RENT_FR,PC,CY,2011,16.1,Cyprus
A,TOTAL,TOTAL,RENT_FR,PC,CY,2012,15.3,Cyprus
A,TOTAL,TOTAL,RENT_FR,PC,CY,2013,15.1,Cyprus
A,TOTAL,TOTAL,RENT_FR,PC,CY,2014,15.6,Cyprus
A,TOTAL,TOTAL,RENT_FR,PC,CY,2015,14.3,Cyprus
A,TOTAL,TOTAL,RENT_FR,PC,CY,2016,14.1,Cyprus
A,TOTAL,TOTAL,RENT_FR,PC,CY,2017,14.9,Cyprus
A,TOTAL,TOTAL,RENT_FR,PC,CY,2018,14.9,Cyprus
A,TOTAL,TOTAL,RENT_FR,PC,CY,2019,15.3,Cyprus
A,TOTAL,TOTAL,RENT_FR,PC,CY,2020,15.7,Cyprus
A,TOTAL,TOTAL,RENT_FR,PC,CY,2021,15.9,Cyprus
A,TOTAL,TOTAL,RENT_FR,PC,CY,2022,16.1,Cyprus
A,TOTAL,TOTAL,RENT_FR,PC,CY,2023,16.6,Cyprus
A,TOTAL,TOTAL,RENT_FR,PC,CY,2024,16.2,Cyprus
A,TOTAL,TOTAL,RENT_FR,PC,CZ,2005,21.6,Czechia
A,TOTAL,TOTAL,RENT_FR,PC,CZ,2006,21.1,Czechia
A,TOTAL,TOTAL,RENT_FR,PC,CZ,2007,20.7,Czechia
A,TOTAL,TOTAL,RENT_FR,PC,CZ,2008,19.2,Czechia
A,TOTAL,TOTAL,RENT_FR,PC,CZ,2009,17.9,Czechia
A,TOTAL,TOTAL,RENT_FR,PC,CZ,2010,16.2,Czechia
A,TOTAL,TOTAL,RENT_FR,PC,CZ,2011,6.9,Czechia
A,TOTAL,TOTAL,RENT_FR,PC,CZ,2012,6.4,Czechia
A,TOTAL,TOTAL,RENT_FR,PC,CZ,2013,3.9,Czechia
A,TOTAL,TOTAL,RENT_FR,PC,CZ,2014,4.5,Czechia
A,TOTAL,TOTAL,RENT_FR,PC,CZ,2015,5.6,Czechia
A,TOTAL,TOTAL,RENT_FR,PC,CZ,2016,5.8,Czechia
A,TOTAL,TOTAL,RENT_FR,PC,CZ,2017,6.0,Czechia
A,TOTAL,TOTAL,RENT_FR,PC,CZ,2018,5.6,Czechia
A,TOTAL,TOTAL,RENT_FR,PC,CZ,2019,5.3,Czechia
A,TOTAL,TOTAL,RENT_FR,PC,CZ,2020,5.3,Czechia
A,TOTAL,TOTAL,RENT_FR,PC,CZ,2021,5.6,Czechia
A,TOTAL,TOTAL,RENT_FR,PC,CZ,2022,6.6,Czechia
A,TOTAL,TOTAL,RENT_FR,PC,CZ,2023,5.6,Czechia
A,TOTAL,TOTAL,RENT_FR,PC,CZ,2024,6.3,Czechia
A,TOTAL,TOTAL,RENT_FR,PC,DE,2005,9.9,Germany
A,TOTAL,TOTAL,RENT_FR,PC,DE,2010,7.1,Germany
A,TOTAL,TOTAL,RENT_FR,PC,DE,2011,6.7,Germany
A,TOTAL,TOTAL,RENT_FR,PC,DE,2012,8.1,Germany
A,TOTAL,TOTAL,RENT_FR,PC,DE,2013,8.5,Germany
A,TOTAL,TOTAL,RENT_FR,PC,DE,2014,8.0,Germany
A,TOTAL,TOTAL,RENT_FR,PC,DE,2015,8.2,Germany
A,TOTAL,TOTAL,RENT_FR,PC,DE,2016,8.4,Germany
A,TOTAL,TOTAL,RENT_FR,PC,DE,2017,8.6,Germany
A,TOTAL,TOTAL,RENT_FR,PC,DE,2018,7.7,Germany
A,TOTAL,TOTAL,RENT_FR,PC,DE,2019,7.8,Germany
A,TOTAL,TOTAL,RENT_FR,PC,DE,2020,6.3,Germany
A,TOTAL,TOTAL,RENT_FR,PC,DE,2021,3.6,Germany
A,TOTAL,TOTAL,RENT_FR,PC,DE,2022,6.6,Germany
A,TOTAL,TOTAL,RENT_FR,PC,DE,2023,5.6,Germany
A,TOTAL,TOTAL,RENT_FR,PC,DE,2024,6.0,Germany
A,TOTAL,TOTAL,RENT_FR,PC,DK,2003,0.0,Denmark
A,TOTAL,TOTAL,RENT_FR,PC,DK,2004,0.0,Denmark
A,TOTAL,TOTAL,RENT_FR,PC,DK,2005,0.0,Denmark
A,TOTAL,TOTAL,RENT_FR,PC,DK,2006,0.0,Denmark
A,TOTAL,TOTAL,RENT_FR,PC,DK,2007,0.0,Denmark
A,TOTAL,TOTAL,RENT_FR,PC,DK,2008,0.0,Denmark
A,TOTAL,TOTAL,RENT_FR,PC,DK,2009,0.0,Denmark
A,TOTAL,TOTAL,RENT_FR,PC,DK,2010,0.1,Denmark
A,TOTAL,TOTAL,RENT_FR,PC,DK,2011,13.6,Denmark
A,TOTAL,TOTAL,RENT_FR,PC,DK,2012,12.9,Denmark
A,TOTAL,TOTAL,RENT_FR,PC,DK,2013,0.1,Denmark
A,TOTAL,TOTAL,RENT_FR,PC,DK,2014,0.1,Denmark
A,TOTAL,TOTAL,RENT_FR,PC,DK,2015,0.1,Denmark
A,TOTAL,TOTAL,RENT_FR,PC,DK,2016,0.1,Denmark
A,TOTAL,TOTAL,RENT_FR,PC,DK,2017,0.1,Denmark
A,TOTAL,TOTAL,RENT_FR,PC,DK,2018,0.1,Denmark
A,TOTAL,TOTAL,RENT_FR,PC,DK,2019,0.0,Denmark
A,TOTAL,TOTAL,RENT_FR,PC,DK,2020,0.1,Denmark
A,TOTAL,TOTAL,RENT_FR,PC,DK,2021,0.1,Denmark
A,TOTAL,TOTAL,RENT_FR,PC,DK,2022,0.0,Denmark
A,TOTAL,TOTAL,RENT_FR,PC,DK,2023,0.1,Denmark
A,TOTAL,TOTAL,RENT_FR,PC,DK,2024,0.2,Denmark
A,TOTAL,TOTAL,RENT_FR,PC,EA,2011,11.6,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,TOTAL,TOTAL,RENT_FR,PC,EA,2012,10.8,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,TOTAL,TOTAL,RENT_FR,PC,EA,2013,10.9,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,TOTAL,TOTAL,RENT_FR,PC,EA,2014,10.6,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,TOTAL,TOTAL,RENT_FR,PC,EA,2015,10.5,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,TOTAL,TOTAL,RENT_FR,PC,EA,2016,10.4,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,TOTAL,TOTAL,RENT_FR,PC,EA,2017,10.3,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,TOTAL,TOTAL,RENT_FR,PC,EA,2018,9.9,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,TOTAL,TOTAL,RENT_FR,PC,EA,2019,9.8,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,TOTAL,TOTAL,RENT_FR,PC,EA,2020,10.4,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,TOTAL,TOTAL,RENT_FR,PC,EA,2021,10.9,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,TOTAL,TOTAL,RENT_FR,PC,EA18,2005,12.6,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,RENT_FR,PC,EA18,2007,12.7,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,RENT_FR,PC,EA18,2008,13.5,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,RENT_FR,PC,EA18,2009,13.4,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,RENT_FR,PC,EA18,2010,11.7,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,RENT_FR,PC,EA18,2011,11.5,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,RENT_FR,PC,EA18,2012,10.8,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,RENT_FR,PC,EA18,2013,10.9,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,RENT_FR,PC,EA18,2014,10.6,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,RENT_FR,PC,EA18,2015,10.5,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,RENT_FR,PC,EA18,2016,10.4,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,RENT_FR,PC,EA18,2017,10.3,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,RENT_FR,PC,EA18,2018,9.9,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,RENT_FR,PC,EA18,2019,9.9,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,RENT_FR,PC,EA18,2020,10.4,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,RENT_FR,PC,EA19,2005,12.6,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,RENT_FR,PC,EA19,2007,12.6,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,RENT_FR,PC,EA19,2008,13.4,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,RENT_FR,PC,EA19,2009,13.3,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,RENT_FR,PC,EA19,2010,11.6,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,RENT_FR,PC,EA19,2011,11.5,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,RENT_FR,PC,EA19,2012,10.8,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,RENT_FR,PC,EA19,2013,10.8,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,RENT_FR,PC,EA19,2014,10.6,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,RENT_FR,PC,EA19,2015,10.5,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,RENT_FR,PC,EA19,2016,10.4,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,RENT_FR,PC,EA19,2017,10.3,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,RENT_FR,PC,EA19,2018,9.9,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,RENT_FR,PC,EA19,2019,9.8,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,RENT_FR,PC,EA19,2020,10.4,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,RENT_FR,PC,EA19,2021,10.9,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,RENT_FR,PC,EA20,2014,10.6,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,RENT_FR,PC,EA20,2015,10.5,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,RENT_FR,PC,EA20,2016,10.3,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,RENT_FR,PC,EA20,2017,10.2,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,RENT_FR,PC,EA20,2018,9.8,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,RENT_FR,PC,EA20,2019,9.8,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,RENT_FR,PC,EA20,2020,10.4,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,RENT_FR,PC,EA20,2021,10.8,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,RENT_FR,PC,EA20,2022,11.9,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,RENT_FR,PC,EA20,2023,11.5,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,RENT_FR,PC,EA20,2024,11.8,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,RENT_FR,PC,EA21,2014,10.6,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,RENT_FR,PC,EA21,2015,10.6,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,RENT_FR,PC,EA21,2016,10.4,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,RENT_FR,PC,EA21,2017,10.3,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,RENT_FR,PC,EA21,2018,9.9,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,RENT_FR,PC,EA21,2019,9.9,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,RENT_FR,PC,EA21,2020,10.4,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,RENT_FR,PC,EA21,2021,10.9,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,RENT_FR,PC,EA21,2022,11.9,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,RENT_FR,PC,EA21,2023,11.5,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,RENT_FR,PC,EA21,2024,11.8,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,RENT_FR,PC,EE,2006,8.6,Estonia
A,TOTAL,TOTAL,RENT_FR,PC,EE,2007,8.9,Estonia
A,TOTAL,TOTAL,RENT_FR,PC,EE,2008,8.1,Estonia
A,TOTAL,TOTAL,RENT_FR,PC,EE,2009,10.4,Estonia
A,TOTAL,TOTAL,RENT_FR,PC,EE,2010,11.9,Estonia
A,TOTAL,TOTAL,RENT_FR,PC,EE,2011,14.0,Estonia
A,TOTAL,TOTAL,RENT_FR,PC,EE,2012,14.7,Estonia
A,TOTAL,TOTAL,RENT_FR,PC,EE,2013,15.6,Estonia
A,TOTAL,TOTAL,RENT_FR,PC,EE,2014,14.5,Estonia
A,TOTAL,TOTAL,RENT_FR,PC,EE,2015,14.7,Estonia
A,TOTAL,TOTAL,RENT_FR,PC,EE,2016,14.5,Estonia
A,TOTAL,TOTAL,RENT_FR,PC,EE,2017,14.2,Estonia
A,TOTAL,TOTAL,RENT_FR,PC,EE,2018,13.5,Estonia
A,TOTAL,TOTAL,RENT_FR,PC,EE,2019,13.8,Estonia
A,TOTAL,TOTAL,RENT_FR,PC,EE,2020,14.0,Estonia
